date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:18:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:18:14%20GMT	http://corefindings.com/?p=446	C:/Users/MSF/Documents/corefindings/corefindings.com/index4fd2.html	(from http://corefindings.com/portfolio/williams-studio/)
22:18:12	2865/2865	---MC-	200	added ('OK')	text/xml	date:Wed,%2024%20Aug%202016%2002:18:15%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fwilliams-studio%2F&format=xml	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed307b	(from http://corefindings.com/portfolio/williams-studio/)
22:18:12	6794/6794	---M--	200	added ('OK')	image/jpeg	etag:%229182123-1a8a-5256a5512012c%22	http://corefindings.com/wp-content/uploads/2014/04/portfolio-06-289x216.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2014/04/portfolio-06-289x216.jpg	(from http://corefindings.com/portfolio/williams-studio/)
22:18:13	7595/7595	---M--	200	added ('OK')	image/jpeg	etag:%229182122-1dab-5251352ccdf2e%22	http://corefindings.com/wp-content/uploads/2014/04/portfolio-02-289x216.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2014/04/portfolio-02-289x216.jpg	(from http://corefindings.com/portfolio/williams-studio/)
22:18:14	2404/2404	---MC-	200	added ('OK')	application/json	date:Wed,%2024%20Aug%202016%2002:18:17%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fumbrella-design%2F	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed2675.json	(from http://corefindings.com/portfolio/umbrella-design/)
22:18:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:18:18%20GMT	http://corefindings.com/?p=454	C:/Users/MSF/Documents/corefindings/corefindings.com/index6353.html	(from http://corefindings.com/portfolio/umbrella-design/)
22:18:15	2865/2865	---MC-	200	added ('OK')	text/xml	date:Wed,%2024%20Aug%202016%2002:18:18%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fumbrella-design%2F&format=xml	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed371e	(from http://corefindings.com/portfolio/umbrella-design/)
22:18:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:18:20%20GMT	http://corefindings.com/?p=458	C:/Users/MSF/Documents/corefindings/corefindings.com/indexf7f8.html	(from http://corefindings.com/portfolio/retro-bike/)
22:18:16	2379/2379	---MC-	200	added ('OK')	application/json	date:Wed,%2024%20Aug%202016%2002:18:19%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fretro-bike%2F	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed239e.json	(from http://corefindings.com/portfolio/retro-bike/)
22:18:18	2840/2840	---MC-	200	added ('OK')	text/xml	date:Wed,%2024%20Aug%202016%2002:18:21%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fretro-bike%2F&format=xml	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed7df3	(from http://corefindings.com/portfolio/retro-bike/)
22:18:20	2359/2359	---MC-	200	added ('OK')	application/json	date:Wed,%2024%20Aug%202016%2002:18:22%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Ffrenzo%2F	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embedc830.json	(from http://corefindings.com/portfolio/frenzo/)
22:18:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:18:24%20GMT	http://corefindings.com/?p=440	C:/Users/MSF/Documents/corefindings/corefindings.com/indexe982.html	(from http://corefindings.com/portfolio/frenzo/)
22:18:20	83859/83859	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20May%202014%2003:35:40%20GMT	http://hb-themes.com/themes/highend_wp/wp-content/uploads/2014/04/bg-white-cover.jpg	C:/Users/MSF/Documents/corefindings/hb-themes.com/themes/highend_wp/wp-content/uploads/2014/04/bg-white-cover.jpg	(from http://corefindings.com/portfolio/williams-studio/)
22:18:21	2820/2820	---MC-	200	added ('OK')	text/xml	date:Wed,%2024%20Aug%202016%2002:18:24%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Ffrenzo%2F&format=xml	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed6a92	(from http://corefindings.com/portfolio/frenzo/)
22:18:23	6682/6682	---M--	200	added ('OK')	image/jpeg	etag:%22918210d-1a1a-52548f8649d2a%22	http://corefindings.com/wp-content/uploads/2014/04/portfolio-08-289x216.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2014/04/portfolio-08-289x216.jpg	(from http://corefindings.com/portfolio/frenzo/)
22:18:24	2374/2374	---MC-	200	added ('OK')	application/json	date:Wed,%2024%20Aug%202016%2002:18:27%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fsquabbler%2F	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embedf384.json	(from http://corefindings.com/portfolio/squabbler/)
22:18:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:18:29%20GMT	http://corefindings.com/?p=438	C:/Users/MSF/Documents/corefindings/corefindings.com/index9ed5.html	(from http://corefindings.com/portfolio/squabbler/)
22:18:27	2835/2835	---MC-	200	added ('OK')	text/xml	date:Wed,%2024%20Aug%202016%2002:18:29%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fsquabbler%2F&format=xml	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed9d2b	(from http://corefindings.com/portfolio/squabbler/)
22:18:41	128411/128411	---M--	200	added ('OK')	image/jpeg	etag:%229180ae4-1f59b-51f00782216ee%22	http://corefindings.com/wp-content/uploads/2014/04/portfolio-09.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2014/04/portfolio-09.jpg	(from http://corefindings.com/portfolio/frenzo/)
22:18:50	158245/158245	---M--	200	added ('OK')	image/jpeg	etag:%229180af4-26a25-51f00790347c2%22	http://corefindings.com/wp-content/uploads/2014/04/portfolio-11.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2014/04/portfolio-11.jpg	(from http://corefindings.com/portfolio/squabbler/)
22:18:50	401452/401452	---M--	200	added ('OK')	image/jpeg	etag:%229180983-6202c-51f007543a222%22	http://corefindings.com/wp-content/uploads/2014/04/portfolio-03.jpg	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/uploads/2014/04/portfolio-03.jpg	(from http://corefindings.com/portfolio/happy-cup/)
22:18:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:18:54%20GMT	http://corefindings.com/?p=448	C:/Users/MSF/Documents/corefindings/corefindings.com/indexc79d.html	(from http://corefindings.com/portfolio/bonfire-lab/)
22:18:52	2384/2384	---MC-	200	added ('OK')	application/json	date:Wed,%2024%20Aug%202016%2002:18:54%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fbonfire-lab%2F	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed37a4.json	(from http://corefindings.com/portfolio/bonfire-lab/)
22:18:52	289717/289717	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Apr%202014%2013:13:38%20GMT	http://hb-themes.com/themes/highend_wp/wp-content/uploads/2014/04/classic-4.jpg	C:/Users/MSF/Documents/corefindings/hb-themes.com/themes/highend_wp/wp-content/uploads/2014/04/classic-4.jpg	(from http://corefindings.com/portfolio/retro-bike/)
22:18:53	2845/2845	---MC-	200	added ('OK')	text/xml	date:Wed,%2024%20Aug%202016%2002:18:56%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fbonfire-lab%2F&format=xml	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed881f	(from http://corefindings.com/portfolio/bonfire-lab/)
22:18:54	101721/101721	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2025%20Feb%202016%2010:23:27%20GMT	http://corefindings.com/wp-content/cache/minify/000000/Tc0xDoMwDIXhC6WYih6CkY0RUcelRiRObUeot6_C1PVJ3_sHqAxrdUFJ5SCnLnEOPYy8vSnHeQJD5eIG-6eSfjus5pLCA85yo_SkeIE77La0CzFSWM2oCftfl5dK9jBcQUTRyJIb_gE.js	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/cache/minify/000000/Tc0xDoMwDIXhC6WYih6CkY0RUcelRiRObUeot6_C1PVJ3_sHqAxrdUFJ5SCnLnEOPYy8vSnHeQJD5eIG-6eSfjus5pLCA85yo_SkeIE77La0CzFSWM2oCftfl5dK9jBcQUTRyJIb_gE.js	(from http://corefindings.com/portfolio/bonfire-lab/)
22:18:55	2364/2364	---MC-	200	added ('OK')	application/json	date:Wed,%2024%20Aug%202016%2002:18:58%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fmiamond%2F	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed5171.json	(from http://corefindings.com/portfolio/miamond/)
22:18:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:18:58%20GMT	http://corefindings.com/?p=442	C:/Users/MSF/Documents/corefindings/corefindings.com/index6c6e.html	(from http://corefindings.com/portfolio/miamond/)
22:18:56	2825/2825	---MC-	200	added ('OK')	text/xml	date:Wed,%2024%20Aug%202016%2002:18:59%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fmiamond%2F&format=xml	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embedab94	(from http://corefindings.com/portfolio/miamond/)
22:18:57	2399/2399	---MC-	200	added ('OK')	application/json	date:Wed,%2024%20Aug%202016%2002:19:00%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fmalford-london%2F	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed2938.json	(from http://corefindings.com/portfolio/malford-london/)
22:18:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:19:00%20GMT	http://corefindings.com/?p=444	C:/Users/MSF/Documents/corefindings/corefindings.com/indexb284.html	(from http://corefindings.com/portfolio/malford-london/)
22:18:58	2860/2860	---MC-	200	added ('OK')	text/xml	date:Wed,%2024%20Aug%202016%2002:19:01%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Fportfolio%2Fmalford-london%2F&format=xml	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embed2a20	(from http://corefindings.com/portfolio/malford-london/)
